iteration,time,relativeError
1,1.0660319328308105,0.958198202173
2,1.9642949104309082,0.943929115134
3,2.9154930114746094,0.936936449562
4,3.8817410469055176,0.933867839134
5,4.997957944869995,0.931466671905
6,5.900117874145508,0.928903014525
7,6.847534894943237,0.92687519051
8,7.740977048873901,0.925959767628
9,8.604698896408081,0.925655826753
10,9.603888988494873,0.925540019437
11,10.64255404472351,0.925486534014
12,11.636291980743408,0.925458110639
13,12.55339002609253,0.925441803312
14,13.532133102416992,0.925432207067
15,14.482918977737427,0.925426513782
16,15.342735052108765,0.925423132525
17,16.358705043792725,0.925421128703
18,17.215651988983154,0.92541995501
19,18.076551914215088,0.925419279748
20,19.062921047210693,0.925418894909
21,19.952586889266968,0.925418675738
22,21.0354220867157,0.925418551527
23,22.075010061264038,0.925418481436
24,23.075800895690918,0.925418441961
25,23.97494602203369,0.925418419773
26,24.90245294570923,0.925418407318
27,25.77809190750122,0.925418400331
28,26.636977910995483,0.925418396414
29,27.70699405670166,0.92541839422
30,28.779824018478394,0.925418392991
31,29.75566005706787,0.925418392304
32,30.719871044158936,0.925418391919
33,31.685626983642578,0.925418391703
34,32.69334101676941,0.925418391583
35,33.596293926239014,0.925418391516
36,34.55084204673767,0.925418391478
37,35.55138397216797,0.925418391457
38,36.65007996559143,0.925418391445
39,37.659018993377686,0.925418391438
40,38.54836297035217,0.925418391435
41,39.45457100868225,0.925418391433
42,40.35331392288208,0.925418391431
43,41.321234941482544,0.925418391431
44,42.23202896118164,0.92541839143
45,43.098875999450684,0.92541839143
46,43.96826505661011,0.92541839143
47,44.8500030040741,0.92541839143
48,45.76666593551636,0.92541839143
49,46.63308095932007,0.92541839143
50,47.50802493095398,0.92541839143
51,48.3760130405426,0.92541839143
52,49.25032687187195,0.92541839143
53,50.11425495147705,0.92541839143
54,50.98670506477356,0.92541839143
55,51.85233688354492,0.92541839143
56,52.72032308578491,0.92541839143
57,53.58414697647095,0.92541839143
58,54.45818090438843,0.92541839143
59,55.376250982284546,0.92541839143
60,56.248045921325684,0.92541839143
61,57.12265205383301,0.92541839143
62,57.987730979919434,0.92541839143
63,58.872117042541504,0.92541839143
64,59.75704789161682,0.92541839143
65,60.627543926239014,0.92541839143
66,61.500694036483765,0.92541839143
67,62.36980605125427,0.92541839143
68,63.24083495140076,0.92541839143
69,64.10509490966797,0.92541839143
70,64.98010301589966,0.92541839143
71,65.90181589126587,0.92541839143
72,66.77036905288696,0.92541839143
73,67.64976787567139,0.92541839143
74,68.55738592147827,0.92541839143
75,69.45286107063293,0.92541839143
76,70.32409501075745,0.92541839143
77,71.18871903419495,0.92541839143
78,72.09061288833618,0.92541839143
79,72.96991801261902,0.92541839143
80,73.83732104301453,0.92541839143
81,74.71876001358032,0.92541839143
82,75.57751893997192,0.92541839143
83,76.4870970249176,0.92541839143
84,77.36200594902039,0.92541839143
85,78.24071907997131,0.92541839143
86,79.10978198051453,0.92541839143
87,79.99497294425964,0.92541839143
88,80.8642749786377,0.92541839143
89,81.72770500183105,0.92541839143
90,82.59454298019409,0.92541839143
91,83.46633696556091,0.92541839143
92,84.34441995620728,0.92541839143
93,85.21368288993835,0.92541839143
94,86.14758396148682,0.92541839143
95,87.01744794845581,0.92541839143
96,87.8796899318695,0.92541839143
97,88.80083894729614,0.92541839143
98,89.67496490478516,0.92541839143
99,90.5482530593872,0.92541839143
100,91.42338109016418,0.92541839143
101,92.29195499420166,0.92541839143
102,93.17626094818115,0.92541839143
103,94.16597390174866,0.92541839143
104,95.17329907417297,0.92541839143
105,96.24106907844543,0.92541839143
106,97.13476300239563,0.92541839143
107,98.0298159122467,0.92541839143
108,98.92527794837952,0.92541839143
109,99.84813404083252,0.92541839143
110,100.79775094985962,0.92541839143
111,101.77005505561829,0.92541839143
112,102.64351105690002,0.92541839143
113,103.52421808242798,0.92541839143
114,104.42713499069214,0.92541839143
115,105.31704807281494,0.92541839143
116,106.21957087516785,0.92541839143
117,107.14786005020142,0.92541839143
118,108.05097603797913,0.92541839143
119,108.93016695976257,0.92541839143
120,109.81620907783508,0.92541839143
121,110.68438696861267,0.92541839143
122,111.55260801315308,0.92541839143
123,112.41598010063171,0.92541839143
124,113.28550291061401,0.92541839143
125,114.15266108512878,0.92541839143
126,115.02502799034119,0.92541839143
127,115.8994209766388,0.92541839143
128,116.81702589988708,0.92541839143
129,117.68238997459412,0.92541839143
130,118.54581999778748,0.92541839143
131,119.42365598678589,0.92541839143
132,120.29273390769958,0.92541839143
133,121.1712019443512,0.92541839143
134,122.05259609222412,0.92541839143
135,122.92361688613892,0.92541839143
136,123.79292106628418,0.92541839143
137,124.66310787200928,0.92541839143
138,125.52998304367065,0.92541839143
139,126.40131902694702,0.92541839143
140,127.33284497261047,0.92541839143
141,128.2739450931549,0.92541839143
142,129.13989996910095,0.92541839143
143,130.0108458995819,0.92541839143
144,130.88172388076782,0.92541839143
145,131.787024974823,0.92541839143
146,132.64688396453857,0.92541839143
147,133.5107660293579,0.92541839143
148,134.39165687561035,0.92541839143
149,135.26606702804565,0.92541839143
150,136.13320899009705,0.92541839143
151,137.04574298858643,0.92541839143
152,137.9339759349823,0.92541839143
153,138.80160903930664,0.92541839143
154,139.68113803863525,0.92541839143
155,140.55628991127014,0.92541839143
156,141.42527103424072,0.92541839143
157,142.29976797103882,0.92541839143
158,143.1688289642334,0.92541839143
159,144.03338408470154,0.92541839143
160,144.91683793067932,0.92541839143
161,145.79143404960632,0.92541839143
162,146.65462803840637,0.92541839143
163,147.57752990722656,0.92541839143
164,148.44771003723145,0.92541839143
165,149.33639192581177,0.92541839143
166,150.20621299743652,0.92541839143
167,151.0848069190979,0.92541839143
168,151.96040201187134,0.92541839143
169,152.83027601242065,0.92541839143
170,153.6983470916748,0.92541839143
171,154.64022707939148,0.92541839143
172,155.51827907562256,0.92541839143
173,156.38644194602966,0.92541839143
174,157.2665820121765,0.92541839143
175,158.18021988868713,0.92541839143
176,159.0485029220581,0.92541839143
177,159.93176889419556,0.92541839143
178,160.7947199344635,0.92541839143
179,161.69717693328857,0.92541839143
180,162.55980706214905,0.92541839143
181,163.4281289577484,0.92541839143
182,164.30529594421387,0.92541839143
183,165.17077589035034,0.92541839143
184,166.04363894462585,0.92541839143
185,166.9178159236908,0.92541839143
186,167.84756994247437,0.92541839143
187,168.70543909072876,0.92541839143
188,169.58516597747803,0.92541839143
189,170.45439887046814,0.92541839143
190,171.3266260623932,0.92541839143
191,172.19749093055725,0.92541839143
192,173.0710859298706,0.92541839143
193,173.936194896698,0.92541839143
194,174.8216209411621,0.92541839143
195,175.70382809638977,0.92541839143
196,176.57582688331604,0.92541839143
197,177.45006704330444,0.92541839143
198,178.36829495429993,0.92541839143
199,179.23967289924622,0.92541839143
200,180.11972188949585,0.92541839143
201,180.99833703041077,0.92541839143
202,181.94379591941833,0.92541839143
203,182.81255292892456,0.92541839143
204,183.67968702316284,0.92541839143
205,184.56683087348938,0.92541839143
206,185.43786001205444,0.92541839143
207,186.3110899925232,0.92541839143
208,187.19346499443054,0.92541839143
209,188.10957193374634,0.92541839143
210,188.97602891921997,0.92541839143
211,189.84798789024353,0.92541839143
212,190.7229518890381,0.92541839143
213,191.62413787841797,0.92541839143
214,192.49585604667664,0.92541839143
215,193.37851691246033,0.92541839143
216,194.25139904022217,0.92541839143
217,195.12921595573425,0.92541839143
218,195.99743103981018,0.92541839143
219,196.93964195251465,0.92541839143
220,197.8041660785675,0.92541839143
221,198.72863507270813,0.92541839143
222,199.59731602668762,0.92541839143
223,200.46153092384338,0.92541839143
224,201.32429695129395,0.92541839143
225,202.2194209098816,0.92541839143
226,203.11855387687683,0.92541839143
227,203.9954650402069,0.92541839143
228,204.87391209602356,0.92541839143
229,205.75207996368408,0.92541839143
230,206.62264204025269,0.92541839143
231,207.49911499023438,0.92541839143
232,208.39012789726257,0.92541839143
233,209.28688192367554,0.92541839143
234,210.15679907798767,0.92541839143
235,211.02609992027283,0.92541839143
236,211.89870691299438,0.92541839143
237,212.82493090629578,0.92541839143
238,213.69390201568604,0.92541839143
239,214.56813287734985,0.92541839143
240,215.4784140586853,0.92541839143
241,216.34606409072876,0.92541839143
242,217.21784090995789,0.92541839143
243,218.08412289619446,0.92541839143
244,219.0206868648529,0.92541839143
245,219.88797903060913,0.92541839143
246,220.7713589668274,0.92541839143
247,221.66362404823303,0.92541839143
248,222.52570009231567,0.92541839143
249,223.39705300331116,0.92541839143
250,224.2643609046936,0.92541839143
251,225.13623809814453,0.92541839143
252,226.00175404548645,0.92541839143
253,226.87446093559265,0.92541839143
254,227.76078605651855,0.92541839143
255,228.6386489868164,0.92541839143
256,229.56868696212769,0.92541839143
257,230.43978309631348,0.92541839143
258,231.3059060573578,0.92541839143
259,232.17103505134583,0.92541839143
260,233.0473780632019,0.92541839143
261,233.92042708396912,0.92541839143
262,234.80041003227234,0.92541839143
263,235.67364692687988,0.92541839143
264,236.53915905952454,0.92541839143
265,237.4119770526886,0.92541839143
266,238.27563786506653,0.92541839143
267,239.2123680114746,0.92541839143
268,240.15431904792786,0.92541839143
269,241.0295889377594,0.92541839143
270,241.90157794952393,0.92541839143
271,242.76759696006775,0.92541839143
272,243.6364860534668,0.92541839143
273,244.5061240196228,0.92541839143
274,245.3737509250641,0.92541839143
275,246.25096797943115,0.92541839143
276,247.1204628944397,0.92541839143
277,247.9996829032898,0.92541839143
278,248.87354493141174,0.92541839143
279,249.8561029434204,0.92541839143
280,250.7463779449463,0.92541839143
281,251.63245797157288,0.92541839143
282,252.4952039718628,0.92541839143
283,253.36602592468262,0.92541839143
284,254.234384059906,0.92541839143
285,255.10734701156616,0.92541839143
286,255.98107290267944,0.92541839143
287,256.84913396835327,0.92541839143
288,257.7207899093628,0.92541839143
289,258.58284306526184,0.92541839143
290,259.5046269893646,0.92541839143
291,260.4064860343933,0.92541839143
292,261.3181529045105,0.92541839143
293,262.19327092170715,0.92541839143
294,263.06121301651,0.92541839143
295,263.9277229309082,0.92541839143
296,264.8005599975586,0.92541839143
297,265.68257999420166,0.92541839143
298,266.5786759853363,0.92541839143
299,267.4535219669342,0.92541839143
300,268.3303210735321,0.92541839143
301,269.2133159637451,0.92541839143
302,270.14680004119873,0.92541839143
303,271.01442289352417,0.92541839143
304,271.8987069129944,0.92541839143
305,272.76168990135193,0.92541839143
306,273.62810707092285,0.92541839143
307,274.50023102760315,0.92541839143
308,275.3822429180145,0.92541839143
309,276.2470099925995,0.92541839143
310,277.1260390281677,0.92541839143
311,277.9968430995941,0.92541839143
312,278.8617949485779,0.92541839143
313,279.73765206336975,0.92541839143
314,280.653039932251,0.92541839143
315,281.52199506759644,0.92541839143
316,282.3877639770508,0.92541839143
317,283.34277987480164,0.92541839143
318,284.20930099487305,0.92541839143
319,285.0863859653473,0.92541839143
320,285.9542188644409,0.92541839143
321,286.8201880455017,0.92541839143
322,287.7003228664398,0.92541839143
323,288.5694830417633,0.92541839143
324,289.4498379230499,0.92541839143
325,290.3679509162903,0.92541839143
326,291.23591899871826,0.92541839143
327,292.1094799041748,0.92541839143
328,292.97704887390137,0.92541839143
329,293.85128593444824,0.92541839143
330,294.7267119884491,0.92541839143
331,295.60215306282043,0.92541839143
332,296.468111038208,0.92541839143
333,297.33584809303284,0.92541839143
334,298.21019196510315,0.92541839143
335,299.07547402381897,0.92541839143
336,299.96214604377747,0.92541839143
