iteration,time,relativeError
1,0.061865806579589844,0.959196501181
2,0.10860991477966309,0.94783530872
3,0.15563297271728516,0.941940014709
4,0.20266294479370117,0.937505015321
5,0.2751197814941406,0.932846184919
6,0.3457529544830322,0.930116641527
7,0.4015979766845703,0.928725799833
8,0.4729619026184082,0.927845243945
9,0.5366699695587158,0.927122028549
10,0.5832397937774658,0.926485169863
11,0.6311209201812744,0.926012311345
12,0.6779069900512695,0.925743799348
13,0.7436909675598145,0.925620055964
14,0.8050599098205566,0.925577569944
15,0.8516547679901123,0.925563931923
16,0.9002408981323242,0.925557837914
17,0.9481477737426758,0.925554741632
18,1.0324699878692627,0.925553133549
19,1.0868887901306152,0.925552327591
20,1.1374578475952148,0.925551954118
21,1.1863148212432861,0.92555180478
22,1.2347438335418701,0.925551764804
23,1.3024017810821533,0.925551778846
24,1.3646349906921387,0.925551818328
25,1.411261796951294,0.925551867721
26,1.4600598812103271,0.925551918939
27,1.5074489116668701,0.925551967689
28,1.5776889324188232,0.925552011941
29,1.6386489868164062,0.925552050942
30,1.6871709823608398,0.925552084634
31,1.734395980834961,0.925552113544
32,1.7796168327331543,0.925552138173
33,1.8407588005065918,0.925552158832
34,1.9019689559936523,0.925552175983
35,1.9499149322509766,0.925552190143
36,1.998114824295044,0.925552201783
37,2.057020902633667,0.925552211321
38,2.11740779876709,0.925552219116
39,2.1712238788604736,0.925552225472
40,2.219329833984375,0.925552230646
41,2.2635579109191895,0.925552234851
42,2.336087942123413,0.925552238265
43,2.3939309120178223,0.925552241032
44,2.4397308826446533,0.925552243274
45,2.4864587783813477,0.925552245088
46,2.5380778312683105,0.925552246556
47,2.605344772338867,0.925552247742
48,2.659613847732544,0.925552248701
49,2.706514835357666,0.925552249475
50,2.7542498111724854,0.9255522501
51,2.8239848613739014,0.925552250604
52,2.8794498443603516,0.925552251012
53,2.931126832962036,0.92555225134
54,2.984487771987915,0.925552251605
55,3.059548854827881,0.925552251818
56,3.112372875213623,0.92555225199
57,3.1613759994506836,0.925552252129
58,3.2138259410858154,0.925552252241
59,3.2845568656921387,0.925552252331
60,3.3329358100891113,0.925552252404
61,3.3814899921417236,0.925552252463
62,3.4283299446105957,0.92555225251
63,3.4943559169769287,0.925552252548
64,3.555954933166504,0.925552252579
65,3.60490083694458,0.925552252603
66,3.657439947128296,0.925552252623
67,3.723045825958252,0.925552252639
68,3.7667009830474854,0.925552252652
69,3.8150148391723633,0.925552252662
70,3.862799882888794,0.925552252671
71,3.9311628341674805,0.925552252678
72,3.990778923034668,0.925552252683
73,4.034526824951172,0.925552252687
74,4.0932958126068115,0.925552252691
75,4.139142990112305,0.925552252694
76,4.204291820526123,0.925552252696
77,4.260257959365845,0.925552252698
78,4.306372880935669,0.925552252699
79,4.3536598682403564,0.925552252701
80,4.41550087928772,0.925552252702
81,4.471601963043213,0.925552252702
82,4.518692970275879,0.925552252703
83,4.574525833129883,0.925552252704
84,4.640634775161743,0.925552252704
85,4.690213918685913,0.925552252704
86,4.7369019985198975,0.925552252705
87,4.78423285484314,0.925552252705
88,4.85660982131958,0.925552252705
89,4.908038854598999,0.925552252705
90,4.956173896789551,0.925552252705
91,5.004483938217163,0.925552252705
92,5.063039779663086,0.925552252705
93,5.141013860702515,0.925552252705
94,5.194154977798462,0.925552252705
95,5.241078853607178,0.925552252705
96,5.286407947540283,0.925552252705
97,5.353730916976929,0.925552252706
98,5.408873796463013,0.925552252706
99,5.456690788269043,0.925552252706
