iteration,time,relativeError
1,20.78912091255188,0.878815626945
2,41.60966396331787,0.789765313697
3,62.944578886032104,0.751329126358
4,88.27407884597778,0.730745006806
5,111.01165199279785,0.718011814789
6,137.26792192459106,0.709786611626
7,164.12184190750122,0.704132964668
8,189.96674489974976,0.70061177251
9,214.81504893302917,0.698917503839
10,239.92341589927673,0.697937900634
11,265.0820369720459,0.697268660584
12,289.92620182037354,0.696783743461
13,314.69159984588623,0.696421934885
14,339.5278708934784,0.696140232819
15,364.4876389503479,0.695911886664
16,389.7997579574585,0.695727079209
17,414.7918219566345,0.695587000712
18,440.62536692619324,0.69548998618
19,465.7373859882355,0.695419126584
20,491.25400400161743,0.695365049076
21,518.9820148944855,0.695322135866
22,546.5261228084564,0.695286632088
23,575.6799178123474,0.695255464817
24,600.1265599727631,0.695226390445
25,625.1017849445343,0.695197489969
26,649.8882629871368,0.695167432158
27,674.7370188236237,0.695134599441
28,706.3138518333435,0.695097919982
29,733.848935842514,0.695056686847
30,760.6633927822113,0.695011561341
31,786.6469287872314,0.694965130914
32,812.3903338909149,0.69492039206
33,843.7530257701874,0.694879132311
34,873.3325169086456,0.694842355389
35,901.3775448799133,0.694810114045
36,930.3286879062653,0.694782230443
37,958.3067128658295,0.694758115704
38,984.5878119468689,0.694737114293
39,1013.1545147895813,0.694719426676
40,1044.1425349712372,0.694704427963
41,1070.9018008708954,0.694691282652
42,1099.3144798278809,0.694679411253
43,1128.7759199142456,0.694668409515
44,1157.770852804184,0.694657949631
45,1186.246840953827,0.694647717405
46,1215.6773669719696,0.694637515933
47,1244.470133781433,0.694627130837
48,1276.0199258327484,0.694616681609
49,1305.390820980072,0.69460617848
50,1329.5656378269196,0.694595452498
51,1354.0870838165283,0.694584422675
52,1378.4842839241028,0.694572950894
53,1402.4843208789825,0.694561055124
54,1426.9036509990692,0.694548661635
55,1456.4082219600677,0.694535696294
56,1485.6863508224487,0.694522138862
57,1514.2047967910767,0.69450805364
58,1541.1884269714355,0.694493487707
59,1566.5672979354858,0.694477773807
60,1594.2851037979126,0.694460160479
61,1618.8181598186493,0.694440130322
62,1644.4359347820282,0.694417524825
63,1669.7891728878021,0.694392754385
64,1694.876378774643,0.694367183775
65,1718.9218327999115,0.694342468416
66,1743.784919977188,0.694320375389
67,1769.6836488246918,0.69430203014
68,1796.2138698101044,0.694287379786
69,1824.5478768348694,0.694275800335
70,1850.0295898914337,0.694266385576
71,1876.37460398674,0.694258403416
72,1902.5350449085236,0.694251416556
73,1929.2362179756165,0.694245012408
74,1953.904480934143,0.694238852672
75,1981.9608628749847,0.694232729653
76,2010.473653793335,0.694226405016
77,2035.3841199874878,0.694219668652
78,2061.9393289089203,0.694212441694
79,2088.0721049308777,0.694204614555
80,2116.28927898407,0.694196072657
81,2141.905310869217,0.694186700196
82,2168.959958791733,0.694176368667
83,2195.6125798225403,0.69416526427
84,2224.766795873642,0.694153543049
85,2252.115128993988,0.694141394888
86,2281.32315993309,0.69412850435
87,2307.4298639297485,0.694114095464
88,2335.4569199085236,0.694097387033
89,2365.1117758750916,0.694078247237
90,2394.4653449058533,0.694059251417
91,2423.3870849609375,0.694042579181
92,2451.71710395813,0.694028861465
93,2478.9825778007507,0.694018009613
94,2509.1639239788055,0.694009682723
95,2537.848568916321,0.694003494471
96,2566.0932519435883,0.693999036404
97,2592.7585678100586,0.693995877926
98,2620.8024518489838,0.693993630406
99,2646.785306930542,0.69399198802
100,2675.0775628089905,0.693990771353
101,2704.2946128845215,0.69398986081
102,2733.7701377868652,0.693989168646
103,2763.609244823456,0.69398863113
104,2792.596941947937,0.693988204804
105,2821.246617794037,0.693987858597
106,2848.6518869400024,0.693987571369
107,2874.966959953308,0.69398732819
108,2902.2003819942474,0.693987118127
109,2927.969580888748,0.69398693351
110,2954.1027767658234,0.693986768851
111,2981.257234811783,0.693986620155
112,3010.017635822296,0.693986484687
113,3040.3647577762604,0.693986360423
114,3065.587726831436,0.693986245754
115,3091.3885447978973,0.69398613934
116,3117.4920988082886,0.693986040105
117,3144.0275778770447,0.693985947707
118,3169.971153974533,0.693985861472
119,3196.815402984619,0.693985780719
120,3221.8266928195953,0.693985704898
121,3251.471608877182,0.693985633731
122,3282.9068517684937,0.69398556718
123,3315.091067790985,0.69398550458
124,3344.6813299655914,0.693985445403
125,3371.9491019248962,0.693985389134
126,3398.31170296669,0.693985335307
127,3428.1387679576874,0.693985283534
128,3457.614555835724,0.693985233541
129,3488.84592795372,0.693985185129
130,3518.855922937393,0.693985137997
131,3549.482023000717,0.693985091866
132,3580.4329228401184,0.693985046472
133,3611.3238689899445,0.693985001565
134,3641.5610117912292,0.69398495691
135,3672.5575499534607,0.693984912285
136,3702.164046764374,0.693984867507
137,3732.799719810486,0.693984822394
138,3763.9042539596558,0.693984776742
139,3796.033985853195,0.693984730378
140,3826.0779778957367,0.693984683157
141,3858.595601797104,0.693984634945
142,3889.569680929184,0.693984585626
143,3919.6120178699493,0.6939845351
144,3948.205822944641,0.693984483279
145,3978.6146709918976,0.693984430094
146,4007.9055919647217,0.693984375936
147,4035.1756098270416,0.693984322194
148,4062.7771837711334,0.693984268857
149,4089.563106775284,0.693984215886
150,4117.123013973236,0.693984163298
151,4144.048880815506,0.693984111189
152,4171.803008794785,0.693984059595
153,4199.773950815201,0.693984008543
154,4227.338130950928,0.693983958076
155,4255.05300283432,0.693983908316
156,4283.0490629673,0.693983859411
157,4310.516592979431,0.693983811376
158,4338.6472427845,0.693983764194
159,4365.8217668533325,0.693983717663
160,4393.470347881317,0.693983671728
161,4418.949296951294,0.693983626403
162,4444.161110877991,0.693983581711
163,4468.791232824326,0.693983537691
164,4493.108024835587,0.693983494384
165,4517.551735877991,0.693983451831
166,4542.2729568481445,0.693983410055
167,4566.932424783707,0.693983369086
168,4591.726119995117,0.693983328908
169,4616.142108917236,0.693983289394
170,4640.375987768173,0.693983250521
171,4665.147749900818,0.693983212334
172,4689.581503868103,0.69398317487
173,4714.261971950531,0.693983138162
174,4738.683432817459,0.693983102191
175,4763.447288990021,0.693983066993
176,4788.529031991959,0.69398303261
177,4813.227015972137,0.69398299904
178,4837.809610843658,0.693982966381
179,4863.052279949188,0.693982934704
180,4887.857843875885,0.693982904018
181,4912.400584936142,0.693982874335
182,4936.825483798981,0.69398284567
183,4961.399003982544,0.693982818035
184,4985.943370819092,0.69398279143
185,5010.7511467933655,0.693982765836
186,5035.2267389297485,0.693982741241
187,5060.098502874374,0.69398271764
188,5084.554986000061,0.693982695027
189,5109.29997587204,0.693982673565
190,5133.920786857605,0.693982653892
191,5158.298219919205,0.693982635854
192,5183.081903934479,0.693982619301
193,5208.195811986923,0.693982604114
194,5233.658191919327,0.693982590189
195,5258.4673619270325,0.693982577426
196,5283.182585954666,0.693982565715
197,5308.083713769913,0.693982554976
198,5332.906564950943,0.693982545138
199,5358.2067449092865,0.693982536131
200,5387.908000946045,0.693982527894
201,5420.381147861481,0.693982520368
202,5455.313971996307,0.693982513516
203,5485.532011985779,0.693982507293
204,5518.734274864197,0.693982501643
205,5548.556587934494,0.693982496517
206,5579.82036280632,0.693982491868
207,5610.046914815903,0.693982487653
208,5635.75007891655,0.693982483834
209,5661.4092218875885,0.693982480373
210,5687.179730892181,0.693982477239
211,5712.989520788193,0.693982474403
212,5738.943503856659,0.693982471836
213,5764.660405874252,0.693982469515
214,5790.296518802643,0.693982467413
215,5815.852866888046,0.693982465509
216,5841.787314891815,0.693982463782
217,5868.691896915436,0.693982462212
218,5896.613400936127,0.693982460787
219,5924.103445768356,0.693982459492
220,5951.813483953476,0.693982458318
221,5976.54915189743,0.693982457251
222,6003.687866926193,0.693982456281
223,6030.9156448841095,0.693982455401
224,6055.801154851913,0.693982454601
225,6080.772414922714,0.693982453874
226,6105.619705915451,0.693982453216
227,6130.895136833191,0.69398245262
228,6156.046833992004,0.69398245208
229,6181.380989789963,0.693982451592
230,6206.393214941025,0.69398245115
231,6231.477061986923,0.693982450751
232,6256.283946990967,0.693982450389
233,6280.936651945114,0.693982450062
234,6305.857886791229,0.693982449766
235,6330.56431889534,0.693982449499
236,6355.359910964966,0.693982449258
237,6380.064427852631,0.69398244904
238,6406.306416988373,0.693982448844
239,6431.202343940735,0.693982448666
240,6456.069645881653,0.693982448506
241,6481.145597934723,0.693982448362
242,6505.903958797455,0.693982448231
243,6530.791222810745,0.693982448113
244,6557.608818769455,0.693982448007
245,6588.597083806992,0.693982447911
246,6615.156686782837,0.693982447824
247,6641.546132802963,0.693982447745
248,6667.256240844727,0.693982447674
249,6692.830128908157,0.69398244761
250,6718.2250208854675,0.693982447552
251,6744.07249879837,0.6939824475
252,6770.040411949158,0.693982447453
253,6796.841357946396,0.69398244741
254,6827.366753816605,0.693982447372
255,6860.432887792587,0.693982447338
256,6890.093700885773,0.693982447307
257,6920.50063085556,0.69398244728
258,6947.917424917221,0.693982447256
259,6978.864896774292,0.693982447234
260,7004.398496866226,0.693982447214
261,7029.804759979248,0.693982447196
262,7059.864842891693,0.693982447181
263,7088.246721982956,0.693982447166
264,7114.328345775604,0.693982447154
265,7140.9524619579315,0.693982447142
266,7166.652922868729,0.693982447132
267,7192.150208950043,0.693982447123
