iteration,time,relativeError
1,21.70130205154419,0.882125104392
2,39.83534908294678,0.797102014028
3,59.71164417266846,0.757604797407
4,81.35226798057556,0.734555307999
5,101.2992889881134,0.720527542867
6,121.61010408401489,0.711821244199
7,143.97123098373413,0.706256034264
8,166.5293321609497,0.7025746102
9,187.99508595466614,0.700030716911
10,209.78232598304749,0.698249019564
11,231.92678999900818,0.697047121018
12,254.53252696990967,0.696325998854
13,278.1405589580536,0.695845142789
14,299.8620800971985,0.69546341282
15,322.18906116485596,0.695141182705
16,344.1924180984497,0.694872145714
17,365.4622039794922,0.694659060075
18,387.48485112190247,0.694496783706
19,410.3329861164093,0.694368429599
20,430.7878019809723,0.694264147302
21,451.5781099796295,0.694174322588
22,473.8648941516876,0.694092241965
23,496.3825030326843,0.694014409083
24,518.0329070091248,0.693939657337
25,539.5836360454559,0.693869087403
26,563.7577660083771,0.693805154451
27,586.2089660167694,0.693749887188
28,607.0473930835724,0.693703876563
29,628.9819231033325,0.693665593094
30,652.358528137207,0.693633487588
31,674.6912729740143,0.693605676591
32,697.6408450603485,0.693580119947
33,718.9319651126862,0.693555202115
34,740.1297080516815,0.693529636593
35,761.8697690963745,0.693502224456
36,785.7476150989532,0.693472146834
37,811.9955921173096,0.693438719154
38,838.7628660202026,0.693402075659
39,861.3566949367523,0.693364162375
40,882.8477010726929,0.693328058714
41,905.3878791332245,0.693297919625
42,928.3322131633759,0.693274398081
43,950.8915569782257,0.69325625963
44,972.692950963974,0.693241782652
45,995.3346800804138,0.69322904534
46,1018.4891619682312,0.693216682939
47,1041.4887330532074,0.69320388629
48,1064.05153799057,0.693190164082
49,1086.2884080410004,0.693175060968
50,1109.008698940277,0.693158355172
51,1130.75656914711,0.693140361955
52,1152.9553940296173,0.693121877575
53,1175.5008370876312,0.693103569814
54,1198.3949990272522,0.69308651327
55,1220.6949000358582,0.693071934102
56,1243.3687291145325,0.693060555345
57,1266.1135261058807,0.693052046417
58,1288.6954820156097,0.693045956724
59,1311.9924459457397,0.693041757244
60,1334.3831770420074,0.693038926024
61,1357.4391601085663,0.693037054646
62,1380.4150879383087,0.693035820447
63,1402.9988911151886,0.693034996722
64,1430.8005530834198,0.693034439164
65,1455.48441696167,0.693034064885
66,1479.1468770503998,0.693033808116
67,1502.2825379371643,0.693033627704
68,1525.400134086609,0.693033497531
69,1548.6195859909058,0.693033400298
70,1570.1166350841522,0.69303332519
71,1593.3419189453125,0.693033265448
72,1619.0931069850922,0.693033216703
73,1643.3210830688477,0.69303317607
74,1666.0825610160828,0.693033141588
75,1688.2868621349335,0.69303311189
76,1709.7718930244446,0.693033086075
77,1733.156242132187,0.693033063463
78,1758.0535171031952,0.69303304356
79,1782.3539819717407,0.693033025974
80,1805.170238018036,0.693033010379
81,1828.0175981521606,0.693032996512
82,1850.8951060771942,0.693032984159
83,1873.95272898674,0.693032973129
84,1897.6871311664581,0.693032963232
85,1920.302472114563,0.693032954325
86,1943.2567510604858,0.693032946297
87,1965.847249031067,0.693032939054
88,1989.329894065857,0.693032932514
89,2013.496421098709,0.693032926604
90,2038.261773109436,0.693032921261
91,2063.450026035309,0.693032916428
92,2088.3899071216583,0.693032912052
93,2112.863783121109,0.693032908088
94,2137.5240671634674,0.693032904495
95,2160.7613620758057,0.693032901237
96,2184.155823945999,0.693032898282
97,2207.0489950180054,0.693032895599
98,2230.6439640522003,0.693032893164
99,2254.1193211078644,0.693032890951
100,2277.1357941627502,0.693032888942
101,2300.410290956497,0.693032887121
102,2323.6320259571075,0.69303288547
103,2347.468292951584,0.693032883971
104,2370.900871038437,0.69303288261
105,2395.9835669994354,0.693032881374
106,2421.176062107086,0.693032880251
107,2448.425635099411,0.69303287923
108,2472.7508981227875,0.693032878302
109,2497.160802125931,0.693032877458
110,2520.8105249404907,0.69303287669
111,2544.539740085602,0.693032875991
112,2568.7870659828186,0.693032875356
113,2591.8863990306854,0.693032874781
114,2614.804859161377,0.693032874259
115,2639.1013419628143,0.693032873785
116,2662.5955340862274,0.693032873355
117,2686.44677400589,0.693032872964
118,2709.930279970169,0.693032872609
119,2733.093631029129,0.693032872287
120,2757.248952150345,0.693032871994
121,2780.4642679691315,0.693032871729
122,2804.2247841358185,0.693032871487
123,2827.2739720344543,0.693032871268
124,2849.82097196579,0.693032871068
125,2872.5530791282654,0.693032870887
126,2895.8263890743256,0.693032870721
127,2919.5355110168457,0.693032870571
128,2942.1890370845795,0.693032870434
129,2964.607680082321,0.693032870309
130,2987.1354310512543,0.693032870196
131,3010.153004169464,0.693032870092
132,3032.6562139987946,0.693032869998
133,3056.153272151947,0.693032869912
134,3079.333836078644,0.693032869834
135,3103.010267019272,0.693032869762
136,3124.8283331394196,0.693032869697
137,3147.6640939712524,0.693032869638
138,3172.354998111725,0.693032869584
139,3197.0073840618134,0.693032869534
140,3221.1041221618652,0.693032869489
141,3245.071877002716,0.693032869448
142,3271.6579580307007,0.69303286941
143,3295.7580659389496,0.693032869376
144,3319.7321650981903,0.693032869344
145,3344.373656988144,0.693032869315
146,3368.4828629493713,0.693032869289
147,3392.613970041275,0.693032869265
148,3416.074604988098,0.693032869243
149,3438.4866909980774,0.693032869223
150,3460.6680030822754,0.693032869205
151,3483.21951007843,0.693032869188
152,3505.8236269950867,0.693032869173
153,3527.7855100631714,0.693032869159
154,3550.0123331546783,0.693032869146
155,3572.1714899539948,0.693032869135
156,3597.2416870594025,0.693032869124
157,3619.8052849769592,0.693032869114
158,3639.9881939888,0.693032869105
159,3660.161539077759,0.693032869097
160,3680.370656967163,0.69303286909
161,3700.6021530628204,0.693032869083
162,3720.7740709781647,0.693032869076
163,3740.841555118561,0.693032869071
164,3760.933900117874,0.693032869065
165,3780.881006002426,0.693032869061
166,3800.9701981544495,0.693032869056
167,3820.9582390785217,0.693032869052
168,3840.9278190135956,0.693032869049
169,3860.92178606987,0.693032869045
170,3881.5959849357605,0.693032869042
171,3901.7103791236877,0.693032869039
172,3921.77241396904,0.693032869037
173,3941.845848083496,0.693032869034
174,3961.974786043167,0.693032869032
175,3984.4766521453857,0.69303286903
176,4014.9780600070953,0.693032869028
177,4037.7433049678802,0.693032869027
