iteration,time,relativeError
1,0.10517001152038574,1.67522242815
2,0.21308398246765137,1.44226449361
3,0.3706350326538086,1.31825987689
4,0.4972679615020752,1.24649539366
5,0.601046085357666,1.19611731011
6,0.7179491519927979,1.15533382699
7,0.8404490947723389,1.11866735486
8,0.9637420177459717,1.08299928408
9,1.075010061264038,1.04658590297
10,1.1797590255737305,1.00889677967
11,1.2942860126495361,0.970354233248
12,1.4082551002502441,0.932239911649
13,1.5341520309448242,0.896932382644
14,1.6385769844055176,0.865808874987
15,1.7575340270996094,0.839379005977
16,1.8601200580596924,0.815894800229
17,1.9863460063934326,0.794912476203
18,2.104997158050537,0.778489851985
19,2.2075910568237305,0.766372879161
20,2.3110721111297607,0.757699245009
21,2.433385133743286,0.751252964797
22,2.5413620471954346,0.746041607489
23,2.6423871517181396,0.741785507018
24,2.759097099304199,0.738542584808
25,2.8617310523986816,0.736316975932
26,2.991767168045044,0.73478480836
27,3.086812973022461,0.733596169062
28,3.198878049850464,0.732472127459
29,3.3008370399475098,0.731384353452
30,3.424527168273926,0.730422442482
31,3.5435070991516113,0.729663490342
32,3.652466058731079,0.729104385695
33,3.7632360458374023,0.728674781144
34,3.8956329822540283,0.728341683025
35,4.019932985305786,0.728069454578
36,4.119378089904785,0.727831601482
37,4.221735000610352,0.727619987287
38,4.342087984085083,0.727423655488
39,4.463685989379883,0.727246072186
40,4.58983302116394,0.727084227563
41,4.689574956893921,0.726941174598
42,4.792726039886475,0.726823423495
43,4.919463157653809,0.72672843201
44,5.038005113601685,0.726649880634
45,5.13803505897522,0.726582356724
46,5.240215063095093,0.726526139638
47,5.347690105438232,0.726478771812
48,5.451517105102539,0.726438380346
49,5.56835412979126,0.726403453428
50,5.673038005828857,0.726373433368
51,5.792319059371948,0.726347580584
52,5.892897129058838,0.726328366269
53,6.0140790939331055,0.726313089965
54,6.133034944534302,0.726300556051
55,6.228461980819702,0.726288058219
56,6.332573175430298,0.726274834299
57,6.465482950210571,0.7262624663
58,6.566245079040527,0.726249355824
59,6.6683220863342285,0.726236359922
60,6.7847740650177,0.726221022306
61,6.888821125030518,0.726203321939
62,7.017559051513672,0.72618296099
63,7.127258062362671,0.726157727326
64,7.239467144012451,0.726126608701
65,7.33787202835083,0.726091776014
66,7.456839084625244,0.726053977188
67,7.559784173965454,0.726010185626
68,7.664419174194336,0.725959826545
69,7.761039972305298,0.7259041105
70,7.881237983703613,0.725843593315
71,7.995074987411499,0.725775345446
72,8.104700088500977,0.725709972733
73,8.220685005187988,0.725646666882
74,8.325577974319458,0.725588309038
75,8.450823068618774,0.72554134654
76,8.55685305595398,0.725504785424
77,8.670448064804077,0.725476091399
78,8.773267030715942,0.725457642327
79,8.88742995262146,0.725442808981
80,9.017971992492676,0.725430525588
81,9.121036052703857,0.725421351353
82,9.223350048065186,0.725415516033
83,9.340821027755737,0.725411204021
84,9.451136112213135,0.725406472405
85,9.552109003067017,0.725401173259
86,9.666497945785522,0.725396604392
87,9.765959024429321,0.725391592739
88,9.881972074508667,0.725385930501
89,10.011017084121704,0.725380326958
90,10.112755060195923,0.725374997379
91,10.213340997695923,0.725369694273
92,10.327198028564453,0.72536395226
93,10.429197072982788,0.725358253568
94,10.568289041519165,0.725352351664
95,10.674844980239868,0.725346367718
96,10.772335052490234,0.725340362776
97,10.882290124893188,0.725333996735
98,10.99799394607544,0.72532720586
99,11.115975141525269,0.725320315981
100,11.217607975006104,0.725313514994
101,11.316790103912354,0.725307099826
102,11.432940006256104,0.72530120023
103,11.542552947998047,0.725295696264
104,11.64490008354187,0.725290651899
105,11.760765075683594,0.725285673461
106,11.859924077987671,0.725281109748
107,11.986140966415405,0.725276963407
108,12.086817026138306,0.725273045382
109,12.201627969741821,0.725269580856
110,12.301903009414673,0.725266410688
111,12.416092157363892,0.725263362147
112,12.537353992462158,0.725260400596
113,12.639801979064941,0.725257589201
114,12.74075198173523,0.725254941242
115,12.860414981842041,0.725252410162
116,12.967558145523071,0.725249964271
117,13.07658314704895,0.725247695893
118,13.171947956085205,0.725245525361
119,13.282968997955322,0.725243492786
120,13.37473201751709,0.725241525401
121,13.487529993057251,0.725239637348
122,13.602277040481567,0.72523783177
123,13.698522090911865,0.725236118619
124,13.794106006622314,0.725234531656
125,13.912110090255737,0.725233043927
126,14.042727947235107,0.725231586893
127,14.164541959762573,0.725230208626
128,14.258847951889038,0.725228894637
129,14.354169130325317,0.725227625341
130,14.473057985305786,0.725226409588
131,14.57690715789795,0.725225254333
132,14.679185152053833,0.725224150915
133,14.79246997833252,0.725223095403
134,14.891736030578613,0.725222077224
135,15.001953125,0.725221105086
136,15.118836164474487,0.725220168328
137,15.213910102844238,0.725219274
138,15.327144145965576,0.725218415393
139,15.439450025558472,0.725217587621
140,15.542999982833862,0.725216788187
141,15.656336069107056,0.725216014776
142,15.757055044174194,0.72521527762
143,15.870192050933838,0.725214576748
144,15.983152151107788,0.725213902442
145,16.09459114074707,0.725213255206
146,16.191030979156494,0.725212642172
147,16.307414054870605,0.72521205494
148,16.405006170272827,0.725211493979
149,16.51305603981018,0.725210951014
150,16.62489104270935,0.725210424617
151,16.724061012268066,0.725209912765
152,16.83920907974243,0.725209425657
153,16.935779094696045,0.725208948612
154,17.051952123641968,0.725208484491
155,17.146478176116943,0.725208037524
156,17.26016116142273,0.725207606922
157,17.362163066864014,0.725207192974
158,17.46959400177002,0.725206797199
159,17.58403706550598,0.7252064156
160,17.697216987609863,0.72520604776
161,17.79548215866089,0.725205696411
162,17.903666973114014,0.72520535713
163,18.011648178100586,0.725205026838
164,18.112279176712036,0.725204710522
165,18.221877098083496,0.725204418204
166,18.3200900554657,0.725204137973
167,18.428832054138184,0.725203867536
168,18.532840967178345,0.725203609702
169,18.645498991012573,0.725203361985
170,18.743611097335815,0.725203122794
