iteration,time,relativeError
1,0.11017894744873047,1.67425741342
2,0.22272896766662598,1.43939606682
3,0.40980100631713867,1.30982743937
4,0.5318589210510254,1.23166893349
5,0.6283578872680664,1.17385926538
6,0.7298688888549805,1.12309197179
7,0.8600518703460693,1.07510742225
8,0.9620938301086426,1.02985509717
9,1.0640008449554443,0.987424163697
10,1.182020902633667,0.947861353988
11,1.305128812789917,0.911147468497
12,1.420710802078247,0.877410204787
13,1.5324459075927734,0.847067170869
14,1.6437528133392334,0.821168185938
15,1.7457189559936523,0.800868648815
16,1.8708429336547852,0.785893778643
17,1.9829938411712646,0.774903589419
18,2.0910727977752686,0.766736659042
19,2.1931979656219482,0.760325415865
20,2.3088889122009277,0.755088043961
21,2.444149971008301,0.750735203025
22,2.545785903930664,0.747262447187
23,2.647454023361206,0.744593264742
24,2.7634379863739014,0.742480537842
25,2.8802428245544434,0.740640623029
26,2.9900670051574707,0.738932668375
27,3.087533950805664,0.737363551276
28,3.211606979370117,0.735953391364
29,3.3139870166778564,0.734736780422
30,3.443910837173462,0.733702823823
31,3.549367904663086,0.732810397959
32,3.6494388580322266,0.732090836795
33,3.7688188552856445,0.731518882675
34,3.8800230026245117,0.731037447531
35,3.981095790863037,0.730632789155
36,4.091955900192261,0.730321320789
37,4.1889967918396,0.730082562886
38,4.299266815185547,0.729878313005
39,4.416414022445679,0.729714728245
40,4.527493953704834,0.72957810432
41,4.62813401222229,0.729446553959
42,4.741273880004883,0.729324142918
43,4.840963840484619,0.729200515421
44,4.964561939239502,0.729056671016
45,5.066630840301514,0.728888854093
46,5.18533992767334,0.728695473779
47,5.287313938140869,0.728482447881
48,5.422523021697998,0.728244883349
49,5.543910980224609,0.727993291017
50,5.64506196975708,0.7277501989
51,5.757093906402588,0.727517797458
52,5.878727912902832,0.727303178848
53,5.997257947921753,0.727117864951
54,6.099905014038086,0.726965540696
55,6.196713924407959,0.726829056816
56,6.311421871185303,0.72670836439
57,6.427000999450684,0.726604752593
58,6.543141841888428,0.726511405375
59,6.668396949768066,0.726430107982
60,6.799996852874756,0.72636399338
61,6.909904956817627,0.726308282748
62,7.009678840637207,0.726264700706
63,7.130121946334839,0.726229296204
64,7.2353949546813965,0.726202177343
65,7.341687917709351,0.726180237497
66,7.459455966949463,0.726161060571
67,7.576542854309082,0.726144572033
68,7.677452802658081,0.726130858238
69,7.788716793060303,0.726118768976
70,7.900115013122559,0.726107460439
71,8.014323949813843,0.726096886022
72,8.108150005340576,0.726085764609
73,8.2323579788208,0.726073530975
74,8.334867000579834,0.726060725603
75,8.453718900680542,0.726047102464
76,8.569646835327148,0.726032915741
77,8.670427799224854,0.726018819331
78,8.785928964614868,0.726004453382
79,8.900115966796875,0.72598948282
80,9.012947797775269,0.725973562597
81,9.112197875976562,0.725956155566
82,9.222923994064331,0.725938157267
83,9.322695016860962,0.725918633925
84,9.444233894348145,0.725897507768
85,9.550020933151245,0.725874423719
86,9.660009860992432,0.725849374745
87,9.761631965637207,0.725824943548
88,9.879240989685059,0.725800329512
89,9.984622955322266,0.725776344464
90,10.083861827850342,0.725751486383
91,10.196229934692383,0.725725456232
92,10.295845985412598,0.72569997777
93,10.4215989112854,0.725675050125
94,10.52121090888977,0.725652258039
95,10.630507946014404,0.72562964379
96,10.731220006942749,0.725608541754
97,10.850466966629028,0.725586186988
98,10.960018873214722,0.725563948693
99,11.078198909759521,0.725541552155
100,11.191129922866821,0.725518049283
101,11.285569906234741,0.725495005631
102,11.422821998596191,0.725470379724
103,11.522825002670288,0.725444237596
104,11.617534875869751,0.725417625394
105,11.73210597038269,0.725389802257
106,11.831293821334839,0.72536177419
107,11.945626974105835,0.725332559034
108,12.059155941009521,0.725303165532
109,12.163285970687866,0.725272069923
110,12.277161836624146,0.725240671569
111,12.377321004867554,0.725208146475
112,12.501627922058105,0.725174916578
113,12.614423990249634,0.725142270697
114,12.712486982345581,0.725111044944
115,12.81374979019165,0.72507979909
116,12.93989086151123,0.72505015321
117,13.051373958587646,0.725022645178
118,13.148042917251587,0.724997749238
119,13.247032880783081,0.724976010185
120,13.356052875518799,0.724957475398
121,13.466598987579346,0.724942304274
122,13.566687822341919,0.72492851254
123,13.678461790084839,0.724917414841
124,13.778205871582031,0.724907993047
125,13.898437976837158,0.724900604298
126,14.020790815353394,0.72489493823
127,14.11785101890564,0.724890513877
128,14.216018915176392,0.724887916059
129,14.328636884689331,0.724886270179
130,14.436282873153687,0.724884958936
131,14.542125940322876,0.724883880066
132,14.666340827941895,0.724882533224
133,14.756647825241089,0.724881657502
134,14.875842809677124,0.72488118359
135,14.985790014266968,0.724880999827
136,15.085174798965454,0.724881175569
137,15.197892904281616,0.724881550293
138,15.296993017196655,0.724882050281
139,15.414387941360474,0.724883056835
140,15.535959005355835,0.72488405119
141,15.635406017303467,0.724884677557
142,15.747033834457397,0.724885467482
143,15.86093783378601,0.724886233975
144,15.969782829284668,0.72488663257
145,16.068837881088257,0.724887006848
146,16.182856798171997,0.724887331159
147,16.281510829925537,0.724887362921
148,16.39013385772705,0.724887239556
149,16.504867792129517,0.724887236289
150,16.616225004196167,0.724887485525
151,16.716233015060425,0.724888101988
152,16.834716796875,0.724888941726
153,16.964725017547607,0.724890407198
154,17.08258891105652,0.724891701896
155,17.18516778945923,0.72489319015
