iteration,time,relativeError
1,0.016896963119506836,0.965137187683
2,0.04559898376464844,0.96353931489
3,0.07788991928100586,0.962577058326
4,0.10206794738769531,0.961189970031
5,0.12163710594177246,0.958983746847
6,0.14507293701171875,0.955699269581
7,0.1640329360961914,0.951658050081
8,0.18290495872497559,0.947627176668
9,0.21014189720153809,0.943995357681
10,0.2481369972229004,0.940740000467
11,0.27985095977783203,0.937860272498
12,0.3118150234222412,0.935420999122
13,0.3517749309539795,0.933457153493
14,0.373992919921875,0.931966618465
15,0.393017053604126,0.930882754824
16,0.4174540042877197,0.930116129852
17,0.44805097579956055,0.929578002347
18,0.4892299175262451,0.929198634412
19,0.5242609977722168,0.928928252728
20,0.5496039390563965,0.928729854809
21,0.5760478973388672,0.928578396645
22,0.5951430797576904,0.928460729913
23,0.6198999881744385,0.928369964492
24,0.654181957244873,0.928298808489
25,0.6947979927062988,0.928241134763
26,0.7294230461120605,0.928192876166
27,0.7496120929718018,0.928151207209
28,0.7745189666748047,0.928114001086
29,0.7935299873352051,0.928079676198
30,0.8166120052337646,0.928047102954
31,0.8375539779663086,0.928015447035
32,0.866671085357666,0.927984036365
33,0.9018740653991699,0.927952357275
34,0.9427289962768555,0.927920069802
35,0.9700560569763184,0.927886972523
36,0.9923980236053467,0.927852969456
37,1.0112330913543701,0.927818061205
38,1.0334699153900146,0.927782358927
39,1.067828893661499,0.927746105534
40,1.1090359687805176,0.92770967814
41,1.1439669132232666,0.927673565893
42,1.1799991130828857,0.92763831833
43,1.2029039859771729,0.927604475381
44,1.2250759601593018,0.92757250703
45,1.2461609840393066,0.927542803326
46,1.2651159763336182,0.927515718873
47,1.2932450771331787,0.927491457744
48,1.3277819156646729,0.927469976232
49,1.3681979179382324,0.927451098992
50,1.405817985534668,0.927434555485
51,1.4268569946289062,0.927419991599
52,1.4512159824371338,0.927406966805
53,1.4722340106964111,0.927395019813
54,1.4992570877075195,0.927384124943
55,1.5189509391784668,0.927374444775
56,1.5583159923553467,0.927365759915
57,1.5948569774627686,0.92735799194
58,1.6268970966339111,0.927351176632
59,1.6508369445800781,0.927345295981
60,1.6694989204406738,0.927340233293
61,1.693392038345337,0.927335830135
62,1.7125680446624756,0.927331965729
63,1.7320640087127686,0.927328587176
64,1.760667085647583,0.927325669215
65,1.7951939105987549,0.927323160725
66,1.8220350742340088,0.927320988719
67,1.855294942855835,0.927319086939
68,1.8742620944976807,0.927317404709
69,1.8954129219055176,0.927315902773
70,1.917175054550171,0.927314548622
71,1.935364007949829,0.927313314018
72,1.9635140895843506,0.927312174302
73,2.000494956970215,0.927311108782
74,2.0389881134033203,0.927310101205
75,2.0849530696868896,0.927309139058
76,2.1067569255828857,0.927308211651
77,2.125559091567993,0.927307308903
78,2.144536018371582,0.927306422644
79,2.168044090270996,0.92730554947
80,2.188288927078247,0.927304692543
81,2.221937894821167,0.927303860773
82,2.260796070098877,0.927303065672
83,2.2928290367126465,0.927302317458
84,2.3145840167999268,0.927301622233
85,2.3368539810180664,0.927300981236
86,2.3585000038146973,0.927300391856
87,2.378756046295166,0.927299849383
88,2.3976829051971436,0.927299348724
89,2.430795907974243,0.927298885772
90,2.4624009132385254,0.927298458087
91,2.4946749210357666,0.927298064368
92,2.52278995513916,0.927297702883
93,2.541569948196411,0.927297370234
94,2.5685269832611084,0.9272970615
95,2.587985038757324,0.927296771241
96,2.606877088546753,0.927296494336
97,2.6426150798797607,0.927296226368
98,2.6747660636901855,0.927295963836
99,2.708950996398926,0.927295704533
100,2.7363998889923096,0.927295448175
101,2.755403995513916,0.927295196725
102,2.77846097946167,0.927294953376
103,2.7980709075927734,0.927294720208
104,2.819298028945923,0.927294496505
105,2.8441600799560547,0.927294279142
106,2.8832008838653564,0.927294064187
107,2.9199419021606445,0.927293848575
108,2.9493229389190674,0.92729363162
109,2.968653917312622,0.927293415672
110,2.99322509765625,0.927293204613
111,3.0123510360717773,0.927293000748
112,3.032144069671631,0.927292803096
113,3.0657808780670166,0.927292608291
114,3.110759973526001,0.927292412299
115,3.145833969116211,0.927292211728
116,3.1694130897521973,0.927292005182
117,3.1920459270477295,0.927291794754
118,3.211108922958374,0.92729158597
119,3.230362892150879,0.927291384781
120,3.2531399726867676,0.927291194284
121,3.284648895263672,0.92729101469
122,3.3313069343566895,0.927290845306
123,3.3641209602355957,0.927290685696
124,3.3904271125793457,0.92729053563
125,3.4112329483032227,0.927290394676
126,3.4304349422454834,0.927290261835
127,3.452476978302002,0.92729013528
128,3.47182297706604,0.92729001214
129,3.5023388862609863,0.927289888464
130,3.5456628799438477,0.927289759956
131,3.583019971847534,0.927289624432
132,3.611556053161621,0.927289485575
133,3.632136106491089,0.92728935325
134,3.6522998809814453,0.927289236409
135,3.6723508834838867,0.927289136468
136,3.692457914352417,0.927289049472
137,3.7264819145202637,0.927288971224
138,3.7692689895629883,0.927288899151
139,3.806462049484253,0.927288831906
140,3.8257229328155518,0.927288768742
141,3.8449509143829346,0.927288709172
142,3.867966890335083,0.927288652839
143,3.8863918781280518,0.927288599458
144,3.9109320640563965,0.927288548797
145,3.9406490325927734,0.927288500661
146,3.9744420051574707,0.927288454889
147,4.0053300857543945,0.927288411341
148,4.031934022903442,0.927288369897
149,4.057928085327148,0.927288330448
150,4.089498043060303,0.927288292896
151,4.110980987548828,0.927288257149
152,4.136159896850586,0.927288223117
153,4.1706531047821045,0.927288190709
154,4.207578897476196,0.927288159836
155,4.239821910858154,0.927288130405
156,4.261887073516846,0.927288102321
157,4.283689022064209,0.927288075489
158,4.30263090133667,0.927288049813
159,4.3277459144592285,0.927288025199
160,4.346455097198486,0.927288001556
161,4.370569944381714,0.927287978799
162,4.404664993286133,0.927287956848
163,4.441065073013306,0.927287935633
164,4.476917028427124,0.92728791509
165,4.4960761070251465,0.927287895165
166,4.51616907119751,0.927287875812
167,4.538615942001343,0.927287856992
168,4.557547092437744,0.927287838673
169,4.587050914764404,0.927287820832
170,4.629446029663086,0.927287803449
171,4.6681809425354,0.927287786509
172,4.694628000259399,0.927287770001
173,4.713469982147217,0.927287753917
174,4.735624074935913,0.927287738251
175,4.756072998046875,0.927287722997
176,4.776637077331543,0.927287708152
177,4.807775020599365,0.927287693711
178,4.848541975021362,0.927287679668
179,4.87441611289978,0.927287666017
180,4.901917934417725,0.927287652749
181,4.920644998550415,0.927287639854
182,4.944211006164551,0.927287627321
183,4.964387893676758,0.927287615133
184,4.9863669872283936,0.927287603273
185,5.016339063644409,0.92728759172
186,5.050723075866699,0.927287580449
187,5.097134113311768,0.927287569432
188,5.124855995178223,0.92728755864
189,5.146293878555298,0.927287548038
190,5.168382883071899,0.927287537595
191,5.190828084945679,0.927287527279
192,5.21478796005249,0.927287517068
193,5.246563911437988,0.92728750695
194,5.2795939445495605,0.927287496929
195,5.312999963760376,0.927287487023
196,5.3361170291900635,0.92728747726
197,5.361870050430298,0.927287467666
198,5.380817890167236,0.927287458254
199,5.401024103164673,0.927287449021
200,5.4234209060668945,0.927287439947
201,5.445856094360352,0.927287431004
202,5.477860927581787,0.927287422166
203,5.516185998916626,0.927287413417
204,5.552746057510376,0.927287404752
205,5.580878019332886,0.927287396181
206,5.606381893157959,0.927287387722
207,5.6264989376068115,0.927287379399
208,5.647784948348999,0.927287371235
209,5.685322999954224,0.927287363246
210,5.714916944503784,0.927287355441
211,5.741801023483276,0.927287347816
212,5.76885199546814,0.927287340359
213,5.788994073867798,0.927287333049
214,5.809441089630127,0.927287325863
215,5.83138108253479,0.927287318775
216,5.850230932235718,0.92728731176
217,5.874119997024536,0.927287304797
218,5.909483909606934,0.927287297864
219,5.949863910675049,0.927287290946
220,5.986429929733276,0.927287284028
221,6.005245923995972,0.9272872771
222,6.029787063598633,0.92728727015
223,6.049925088882446,0.927287263174
224,6.072289943695068,0.927287256163
225,6.126883029937744,0.927287249115
226,6.171473979949951,0.927287242028
227,6.204405069351196,0.927287234899
228,6.233512878417969,0.927287227729
229,6.254894018173218,0.92728722052
230,6.281244993209839,0.927287213276
231,6.30083703994751,0.927287206
232,6.329951047897339,0.927287198699
233,6.365742921829224,0.92728719138
234,6.397377014160156,0.92728718405
235,6.423019886016846,0.927287176719
236,6.448867082595825,0.927287169396
237,6.467580080032349,0.927287162092
238,6.490273952484131,0.927287154816
239,6.5113279819488525,0.927287147577
240,6.538305044174194,0.927287140386
241,6.60901403427124,0.927287133251
242,6.640949010848999,0.927287126178
243,6.659955024719238,0.927287119172
244,6.67920994758606,0.927287112236
245,6.703293085098267,0.927287105371
246,6.7229859828948975,0.927287098574
247,6.752084970474243,0.927287091839
248,6.785017013549805,0.927287085157
249,6.817687034606934,0.927287078514
250,6.8435280323028564,0.927287071893
251,6.862796068191528,0.92728706527
252,6.882522106170654,0.927287058622
253,6.905030965805054,0.927287051919
254,6.925498962402344,0.927287045129
255,6.950085878372192,0.927287038223
256,6.989962100982666,0.927287031172
257,7.029320001602173,0.927287023956
258,7.065455913543701,0.927287016566
259,7.09591007232666,0.927287009011
260,7.120661020278931,0.927287001323
261,7.139786958694458,0.927286993554
262,7.165600061416626,0.927286985782
263,7.195051908493042,0.927286978097
264,7.230547904968262,0.927286970597
265,7.261653900146484,0.92728696337
266,7.287538051605225,0.927286956484
267,7.30914306640625,0.927286949981
268,7.328949928283691,0.927286943871
269,7.34798002243042,0.927286938141
270,7.372886896133423,0.927286932756
271,7.401849031448364,0.927286927675
272,7.434783935546875,0.927286922851
273,7.46925687789917,0.927286918241
274,7.498423099517822,0.927286913807
275,7.521393060684204,0.927286909517
276,7.543365955352783,0.927286905346
277,7.566587924957275,0.927286901274
278,7.594450950622559,0.927286897287
279,7.634167909622192,0.927286893374
280,7.672128915786743,0.927286889529
281,7.703557968139648,0.927286885746
282,7.731611967086792,0.927286882022
283,7.750523090362549,0.927286878356
284,7.772794008255005,0.927286874747
285,7.79339599609375,0.927286871196
286,7.812591075897217,0.927286867702
287,7.848819971084595,0.927286864265
288,7.879823923110962,0.927286860884
289,7.9074389934539795,0.927286857557
290,7.942233085632324,0.927286854282
291,7.96097993850708,0.927286851055
292,7.980906963348389,0.92728684787
293,8.0014169216156,0.927286844722
294,8.02022099494934,0.927286841604
295,8.048099040985107,0.927286838508
296,8.086730003356934,0.927286835427
297,8.133511066436768,0.927286832353
298,8.159187078475952,0.927286829277
299,8.17849087715149,0.927286826192
300,8.202554941177368,0.92728682309
301,8.221776962280273,0.927286819964
302,8.244710922241211,0.927286816807
303,8.288482904434204,0.927286813615
304,8.33481502532959,0.927286810382
305,8.36570692062378,0.927286807104
306,8.388876914978027,0.927286803778
307,8.417494058609009,0.927286800403
308,8.438322067260742,0.927286796976
309,8.470043897628784,0.927286793499
310,8.50590705871582,0.927286789973
311,8.542284965515137,0.927286786399
312,8.57715392112732,0.927286782783
313,8.610650062561035,0.927286779128
314,8.630470991134644,0.92728677544
315,8.649256944656372,0.927286771727
316,8.671304941177368,0.927286767997
317,8.693345069885254,0.927286764258
318,8.716404914855957,0.92728676052
319,8.753427028656006,0.927286756795
320,8.795614957809448,0.927286753091
321,8.829999923706055,0.927286749422
322,8.849278926849365,0.927286745796
323,8.868674993515015,0.927286742227
324,8.891273975372314,0.927286738723
325,8.910413980484009,0.927286735294
326,8.932197093963623,0.927286731949
327,8.960187911987305,0.927286728697
328,8.995388984680176,0.927286725544
329,9.026220083236694,0.927286722495
330,9.058239936828613,0.927286719555
331,9.079495906829834,0.927286716727
332,9.11008906364441,0.927286714013
333,9.129556894302368,0.927286711414
334,9.152749061584473,0.92728670893
335,9.185930967330933,0.927286706559
336,9.222076892852783,0.927286704301
337,9.25783109664917,0.927286702151
338,9.2775239944458,0.927286700107
339,9.301031112670898,0.927286698166
340,9.32039999961853,0.927286696324
341,9.343143939971924,0.927286694576
342,9.362210035324097,0.927286692918
343,9.384149074554443,0.927286691346
344,9.41911506652832,0.927286689855
345,9.464034080505371,0.927286688442
346,9.495250940322876,0.927286687101
347,9.517641067504883,0.927286685829
348,9.536804914474487,0.927286684622
349,9.559427976608276,0.927286683476
350,9.578665018081665,0.927286682386
351,9.599876880645752,0.927286681351
352,9.635446071624756,0.927286680365
353,9.674376010894775,0.927286679427
354,9.705272912979126,0.927286678532
355,9.73333191871643,0.927286677679
356,9.752795934677124,0.927286676864
357,9.775516033172607,0.927286676085
358,9.794718980789185,0.92728667534
359,9.816039085388184,0.927286674625
360,9.847296953201294,0.92728667394
361,9.885294914245605,0.927286673282
362,9.920809984207153,0.92728667265
363,9.946207046508789,0.927286672041
364,9.968013048171997,0.927286671454
365,9.990329027175903,0.927286670887
366,10.009543895721436,0.92728667034
367,10.03518795967102,0.92728666981
368,10.070686101913452,0.927286669298
369,10.115566968917847,0.927286668801
370,10.152668952941895,0.927286668318
371,10.175369024276733,0.927286667849
372,10.195409059524536,0.927286667394
373,10.216660976409912,0.92728666695
374,10.23891806602478,0.927286666518
375,10.258414030075073,0.927286666096
376,10.29593801498413,0.927286665684
377,10.332690000534058,0.927286665283
378,10.36156702041626,0.92728666489
379,10.391515970230103,0.927286664506
380,10.410820960998535,0.927286664129
381,10.432771921157837,0.927286663761
382,10.455341100692749,0.9272866634
383,10.475564002990723,0.927286663046
384,10.506247997283936,0.927286662698
385,10.541692018508911,0.927286662357
386,10.580404043197632,0.927286662022
387,10.610939025878906,0.927286661692
388,10.635926961898804,0.927286661368
389,10.657263994216919,0.927286661049
390,10.677280902862549,0.927286660734
391,10.702874898910522,0.927286660424
392,10.734464883804321,0.927286660119
393,10.775168895721436,0.927286659817
394,10.8106210231781,0.927286659519
395,10.830564975738525,0.927286659225
396,10.855256080627441,0.927286658934
397,10.87460994720459,0.927286658646
398,10.896385908126831,0.927286658361
399,10.916572093963623,0.927286658079
400,10.943819999694824,0.9272866578
401,10.981162071228027,0.927286657522
402,11.01484990119934,0.927286657247
403,11.04428505897522,0.927286656975
404,11.066468954086304,0.927286656704
405,11.085649013519287,0.927286656435
406,11.11781096458435,0.927286656168
407,11.143413066864014,0.927286655902
408,11.179127931594849,0.927286655638
409,11.212470054626465,0.927286655376
410,11.24166488647461,0.927286655114
411,11.263909101486206,0.927286654855
412,11.283713102340698,0.927286654597
413,11.3052339553833,0.92728665434
414,11.327150106430054,0.927286654084
415,11.358061075210571,0.92728665383
416,11.410384893417358,0.927286653577
417,11.448009014129639,0.927286653325
418,11.47200894355774,0.927286653075
419,11.491074085235596,0.927286652826
420,11.511157989501953,0.927286652578
421,11.534372091293335,0.927286652331
422,11.563426971435547,0.927286652086
423,11.614804029464722,0.927286651843
424,11.650755882263184,0.927286651601
425,11.673404932022095,0.92728665136
426,11.695549964904785,0.927286651121
427,11.716674089431763,0.927286650883
428,11.739084959030151,0.927286650647
429,11.769831895828247,0.927286650413
430,11.804012060165405,0.92728665018
431,11.834335088729858,0.927286649949
432,11.860136032104492,0.92728664972
433,11.882361888885498,0.927286649492
434,11.901880025863647,0.927286649266
435,11.922141075134277,0.927286649043
436,11.944150924682617,0.927286648821
437,11.974138975143433,0.9272866486
438,12.0087571144104,0.927286648382
439,12.045377016067505,0.927286648166
440,12.07460904121399,0.927286647951
441,12.097887992858887,0.927286647739
442,12.12859296798706,0.927286647528
443,12.151501893997192,0.927286647319
444,12.183305025100708,0.927286647113
445,12.216693878173828,0.927286646908
446,12.243354082107544,0.927286646705
447,12.271538019180298,0.927286646504
448,12.296684980392456,0.927286646305
449,12.316293001174927,0.927286646107
450,12.339812994003296,0.927286645912
451,12.359673023223877,0.927286645718
452,12.389878034591675,0.927286645526
453,12.43042802810669,0.927286645336
454,12.466060876846313,0.927286645147
455,12.496196985244751,0.92728664496
456,12.517786026000977,0.927286644774
457,12.53998589515686,0.92728664459
458,12.562252044677734,0.927286644407
459,12.585700988769531,0.927286644225
460,12.62393307685852,0.927286644045
461,12.66895604133606,0.927286643866
462,12.698402881622314,0.927286643688
463,12.71810793876648,0.92728664351
464,12.739284992218018,0.927286643334
465,12.761733055114746,0.927286643158
466,12.78040099143982,0.927286642983
467,12.80343508720398,0.927286642808
468,12.841164112091064,0.927286642634
469,12.884345054626465,0.92728664246
470,12.91548490524292,0.927286642287
471,12.937587976455688,0.927286642113
472,12.958599090576172,0.927286641939
473,12.980935096740723,0.927286641765
474,13.002047061920166,0.92728664159
475,13.027221918106079,0.927286641415
476,13.070242881774902,0.927286641239
477,13.103512048721313,0.927286641062
478,13.14722490310669,0.927286640884
479,13.172497034072876,0.927286640705
480,13.192353963851929,0.927286640524
481,13.214081048965454,0.927286640342
482,13.234947919845581,0.927286640158
483,13.256625890731812,0.927286639972
484,13.292280912399292,0.927286639784
485,13.332437992095947,0.927286639593
486,13.362066984176636,0.927286639401
487,13.384331941604614,0.927286639205
488,13.403671026229858,0.927286639007
489,13.42908000946045,0.927286638806
490,13.448550939559937,0.927286638602
491,13.47183108329773,0.927286638395
492,13.499634027481079,0.927286638185
493,13.537765979766846,0.927286637971
494,13.577758073806763,0.927286637754
495,13.60490107536316,0.927286637534
496,13.63219690322876,0.92728663731
497,13.651994943618774,0.927286637083
498,13.674211978912354,0.927286636852
499,13.708379983901978,0.927286636618
500,13.745887041091919,0.927286636381
