iteration,time,relativeError
1,0.0766599178314209,0.959650416328
2,0.18776988983154297,0.947646161432
3,0.27228784561157227,0.941649189778
4,0.32294583320617676,0.937031911787
5,0.3800468444824219,0.933243860023
6,0.42610597610473633,0.931453858811
7,0.47955799102783203,0.930776922916
8,0.5442650318145752,0.930470941995
9,0.6101460456848145,0.930302364158
10,0.6769540309906006,0.930133716746
11,0.7914659976959229,0.929802208894
12,0.8474879264831543,0.929062730922
13,0.9040279388427734,0.927859978469
14,0.9564628601074219,0.926749611468
15,1.0078818798065186,0.926151252508
16,1.0747108459472656,0.925932552484
17,1.1550359725952148,0.925849908116
18,1.2153568267822266,0.925801478338
19,1.2639129161834717,0.925762284397
20,1.325760841369629,0.925727014077
21,1.3891890048980713,0.925695391504
22,1.4437530040740967,0.925667897465
23,1.4909839630126953,0.925644558572
24,1.5379970073699951,0.925625201105
25,1.601330041885376,0.925609520591
26,1.653007984161377,0.925596954976
27,1.6995909214019775,0.92558705184
28,1.7463939189910889,0.925579413016
29,1.808732032775879,0.925573498632
30,1.8673419952392578,0.92556892117
31,1.910944938659668,0.925565378443
32,1.9578838348388672,0.925562620974
33,2.0051708221435547,0.925560462414
34,2.068397045135498,0.925558767597
35,2.117219924926758,0.925557433563
36,2.165492057800293,0.925556383011
37,2.211747884750366,0.925555551702
38,2.2637529373168945,0.925554891174
39,2.330962896347046,0.925554364861
40,2.4020299911499023,0.925553944768
41,2.456315040588379,0.925553609173
42,2.51249098777771,0.925553340478
43,2.5856869220733643,0.925553125467
44,2.6473779678344727,0.925552953516
45,2.700039863586426,0.925552815988
46,2.7501790523529053,0.925552705731
47,2.8159899711608887,0.925552617173
48,2.878497838973999,0.925552545997
49,2.925135850906372,0.925552488766
50,2.9717040061950684,0.925552442731
51,3.017249822616577,0.925552405693
52,3.078583002090454,0.925552375887
53,3.1360700130462646,0.925552351895
54,3.184497833251953,0.925552332582
55,3.232257843017578,0.925552317033
56,3.2759299278259277,0.925552304513
57,3.342402935028076,0.925552294431
58,3.397446870803833,0.925552286312
59,3.4466710090637207,0.925552279774
60,3.4895739555358887,0.925552274508
61,3.535815954208374,0.925552270267
62,3.6045360565185547,0.925552266851
63,3.661252975463867,0.925552264099
64,3.7077629566192627,0.925552261883
65,3.750396966934204,0.925552260098
66,3.797358989715576,0.92555225866
67,3.869210958480835,0.925552257502
68,3.9340758323669434,0.925552256569
69,3.986726999282837,0.925552255818
70,4.031146049499512,0.925552255213
71,4.080489873886108,0.925552254725
72,4.147629022598267,0.925552254332
73,4.1995038986206055,0.925552254016
74,4.246901988983154,0.925552253761
75,4.291858911514282,0.925552253556
76,4.341378927230835,0.92555225339
77,4.416861057281494,0.925552253257
78,4.486623048782349,0.92555225315
79,4.545217990875244,0.925552253064
80,4.596864938735962,0.925552252994
81,4.660796880722046,0.925552252938
82,4.729046821594238,0.925552252893
83,4.787233829498291,0.925552252856
84,4.842031955718994,0.925552252827
85,4.91042685508728,0.925552252803
86,5.067591905593872,0.925552252784
87,5.195826053619385,0.925552252769
88,5.250517845153809,0.925552252757
89,5.302203893661499,0.925552252747
90,5.351894855499268,0.925552252739
91,5.406988859176636,0.925552252732
92,5.469069004058838,0.925552252727
93,5.531124830245972,0.925552252723
94,5.57929801940918,0.92555225272
95,5.683539867401123,0.925552252717
96,5.759273052215576,0.925552252715
97,5.881120920181274,0.925552252713
98,6.021733045578003,0.925552252711
99,6.083557844161987,0.92555225271
100,6.153836965560913,0.925552252709
101,6.221359014511108,0.925552252709
102,6.26691198348999,0.925552252708
103,6.317566871643066,0.925552252708
104,6.368640899658203,0.925552252707
105,6.432508945465088,0.925552252707
106,6.487931966781616,0.925552252707
107,6.538439989089966,0.925552252706
108,6.599014043807983,0.925552252706
109,6.678016901016235,0.925552252706
110,6.743373870849609,0.925552252706
111,6.805141925811768,0.925552252706
112,6.8816399574279785,0.925552252706
113,6.941781997680664,0.925552252706
