iteration,time,relativeError
1,0.023160934448242188,0.965079789276
2,0.04627394676208496,0.96347325107
3,0.0703890323638916,0.962512998357
4,0.08951306343078613,0.961260107967
5,0.12465405464172363,0.959470945109
6,0.1442279815673828,0.95696935995
7,0.17216086387634277,0.953814562194
8,0.1912999153137207,0.950368649317
9,0.2212848663330078,0.947046681596
10,0.251939058303833,0.944099491113
11,0.2947709560394287,0.941613839341
12,0.320997953414917,0.939582708597
13,0.36498594284057617,0.937916744623
14,0.39272189140319824,0.936510047541
15,0.42477893829345703,0.935295678157
16,0.4635288715362549,0.934225829677
17,0.5069680213928223,0.933278703075
18,0.5422589778900146,0.932428762603
19,0.5663540363311768,0.931668410399
20,0.6001460552215576,0.930979902009
21,0.6299889087677002,0.930338046344
22,0.6695849895477295,0.929740084343
23,0.7136359214782715,0.929191333027
24,0.7540099620819092,0.928693476577
25,0.7825000286102295,0.928252148433
26,0.8047840595245361,0.927870394469
27,0.8246438503265381,0.927542049024
28,0.8481719493865967,0.927257556446
29,0.8687920570373535,0.927018223991
30,0.8909828662872314,0.926825756908
31,0.9242260456085205,0.92667181217
32,0.9586670398712158,0.926550306239
33,0.988976001739502,0.926457905959
34,1.02292799949646,0.926387788988
35,1.045578956604004,0.926331427672
36,1.0655388832092285,0.92628373564
37,1.0855939388275146,0.926245993214
38,1.127060890197754,0.926215500103
39,1.1613528728485107,0.926189346874
40,1.194040060043335,0.92616623649
41,1.225935935974121,0.926145162162
42,1.2528579235076904,0.926125671489
43,1.2763628959655762,0.926107854267
44,1.2955360412597656,0.926091830132
45,1.3221399784088135,0.926077024491
46,1.3410890102386475,0.92606274665
47,1.3691990375518799,0.926049365665
48,1.4056010246276855,0.926037334233
49,1.4425818920135498,0.926026040827
50,1.4745309352874756,0.926014914418
51,1.4952828884124756,0.926004025232
52,1.5211448669433594,0.925993749565
53,1.5426890850067139,0.925984666695
54,1.567734956741333,0.925977051178
55,1.594261884689331,0.925970572696
56,1.613844871520996,0.925964872533
57,1.635524034500122,0.925959740485
58,1.6559278964996338,0.925954969453
59,1.6777970790863037,0.925950479745
60,1.7264230251312256,0.925946458306
61,1.7691068649291992,0.925943022056
62,1.8119170665740967,0.925940049425
63,1.8357069492340088,0.925937391635
64,1.864058017730713,0.925934968336
65,1.8866140842437744,0.925932735611
66,1.9250309467315674,0.925930645397
67,1.958453893661499,0.925928637496
68,1.985090970993042,0.925926648729
69,2.0130128860473633,0.925924632201
70,2.032188892364502,0.925922589031
71,2.0567779541015625,0.925920590278
72,2.0768699645996094,0.925918749131
73,2.099820852279663,0.925917147061
74,2.131200075149536,0.92591578795
75,2.1666998863220215,0.925914617832
76,2.2029740810394287,0.925913565662
77,2.2413949966430664,0.925912569712
78,2.2630739212036133,0.925911595468
79,2.286952018737793,0.925910653045
80,2.3070878982543945,0.925909789973
81,2.337928056716919,0.92590904285
82,2.3725600242614746,0.925908404859
83,2.4002158641815186,0.925907845162
84,2.4326140880584717,0.925907334457
85,2.4527509212493896,0.925906850539
86,2.477947950363159,0.925906374773
87,2.4981799125671387,0.925905888855
88,2.52136492729187,0.925905374927
89,2.55157208442688,0.925904821637
90,2.5920748710632324,0.925904233686
91,2.630073070526123,0.925903630655
92,2.655358076095581,0.925903032659
93,2.68070387840271,0.925902454751
94,2.707900047302246,0.925901907568
95,2.7336220741271973,0.925901391971
96,2.761507987976074,0.925900899137
97,2.8048858642578125,0.925900418902
98,2.8375179767608643,0.925899946488
99,2.8748250007629395,0.9258994837
100,2.899080991744995,0.925899036637
101,2.922801971435547,0.925898612419
102,2.961966037750244,0.925898216549
103,3.015636920928955,0.925897851594
104,3.0474729537963867,0.925897517151
105,3.075514078140259,0.925897210635
106,3.0975470542907715,0.925896928358
107,3.1177940368652344,0.925896666424
108,3.149074077606201,0.925896421228
109,3.190062999725342,0.92589618955
110,3.233628034591675,0.925895968429
111,3.2936859130859375,0.925895754961
112,3.336529016494751,0.925895546105
113,3.3790950775146484,0.925895338571
114,3.402235984802246,0.925895128765
115,3.440445899963379,0.925894912819
116,3.479383945465088,0.925894686703
117,3.5043890476226807,0.925894446468
118,3.5298540592193604,0.925894188648
119,3.5521960258483887,0.925893910865
120,3.5795938968658447,0.925893612595
121,3.603163003921509,0.925893295954
122,3.6321699619293213,0.925892966153
123,3.6696388721466064,0.925892631226
124,3.7142908573150635,0.92589230077
125,3.7610020637512207,0.925891983897
126,3.7833259105682373,0.925891687126
127,3.815643072128296,0.925891413098
128,3.8397068977355957,0.925891160617
129,3.8667259216308594,0.925890925772
130,3.9019339084625244,0.92589070345
131,3.930769920349121,0.925890488536
132,3.9576079845428467,0.925890276463
133,3.9840400218963623,0.92589006323
