iteration,time,relativeError
1,0.028533935546875,0.965252522189
2,0.07317900657653809,0.96341314827
3,0.09738588333129883,0.962072022124
4,0.12414693832397461,0.959942350818
5,0.1453859806060791,0.956390541682
6,0.16472387313842773,0.95168132118
7,0.1897449493408203,0.947241750493
8,0.2102358341217041,0.943774778673
9,0.24895191192626953,0.941153027602
10,0.2891688346862793,0.939146829873
11,0.31842899322509766,0.937579605488
12,0.3573269844055176,0.936315890791
13,0.37721896171569824,0.93525849226
14,0.40186285972595215,0.93435565631
15,0.4208259582519531,0.933579527443
16,0.4407320022583008,0.932906933519
17,0.47047996520996094,0.932324390603
18,0.509382963180542,0.931819678938
19,0.5503129959106445,0.931383057042
20,0.5758719444274902,0.931002100759
21,0.5945448875427246,0.930684005454
22,0.6166698932647705,0.930425700561
23,0.636152982711792,0.930213191123
24,0.6550798416137695,0.930036926455
25,0.6836898326873779,0.929890069701
26,0.716649055480957,0.929767135157
27,0.7547399997711182,0.929662600906
28,0.7976348400115967,0.929571527649
29,0.8224120140075684,0.929490591098
30,0.8442518711090088,0.929420953071
31,0.863149881362915,0.929363540761
32,0.8933730125427246,0.929315217549
33,0.9301168918609619,0.92927384375
34,0.95619797706604,0.929235386589
35,0.9866139888763428,0.929194514598
36,1.0077128410339355,0.929155453891
37,1.0295169353485107,0.929120661343
38,1.051455020904541,0.9290853785
39,1.0702829360961914,0.92905356423
40,1.0994389057159424,0.92902537519
41,1.1423590183258057,0.929002143474
42,1.180237054824829,0.928982997309
43,1.2115418910980225,0.9289664064
44,1.234557867050171,0.928952440022
45,1.2542240619659424,0.928940529106
46,1.2826268672943115,0.928929843636
47,1.3099329471588135,0.928919927258
48,1.3287580013275146,0.928910486827
49,1.3623089790344238,0.928901448978
50,1.4040858745574951,0.928892819878
51,1.433218002319336,0.928884455351
52,1.460413932800293,0.928876200858
53,1.479193925857544,0.928867931958
54,1.5019960403442383,0.928859436306
55,1.5210239887237549,0.928850738728
56,1.540112018585205,0.928842873125
57,1.5758910179138184,0.928836500587
58,1.6072909832000732,0.928831119882
59,1.6376819610595703,0.928826333157
60,1.66513991355896,0.928821984278
61,1.6873579025268555,0.928817993797
62,1.7074038982391357,0.92881431236
63,1.7281029224395752,0.928810908937
64,1.7470910549163818,0.928807755971
65,1.7771148681640625,0.928804816571
66,1.8216419219970703,0.928802046992
67,1.8624918460845947,0.928799412836
68,1.897434949874878,0.928796904698
69,1.917611837387085,0.928794539077
70,1.9375619888305664,0.928792343153
71,1.956756830215454,0.928790336654
72,1.982447862625122,0.928788522581
73,2.0014748573303223,0.928786887263
74,2.0344040393829346,0.928785406127
75,2.0719449520111084,0.9287840513
76,2.1029229164123535,0.928782797293
77,2.1321308612823486,0.928781623571
